index,tripduration,starttime,stoptime,start.station.id,start.station.name,start.station.latitude,start.station.longitude,end.station.id,end.station.name,end.station.latitude,end.station.longitude,bikeid,usertype,birth.year,gender,date,count
7675,1585,3/31/2016 18:17,3/31/2016 18:44,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,363,West Thames St,40.70834698,-74.01713445,19944,Subscriber,1991,1,3/31/2016,1
7676,1558,3/31/2016 18:18,3/31/2016 18:44,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,363,West Thames St,40.70834698,-74.01713445,18660,Customer,NA,0,3/31/2016,1
7677,524,3/31/2016 18:18,3/31/2016 18:27,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,18910,Subscriber,1987,1,3/31/2016,1
7678,456,3/31/2016 18:23,3/31/2016 18:31,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,168,W 18 St & 6 Ave,40.73971301,-73.99456405,15821,Subscriber,1974,1,3/31/2016,1
7679,2526,3/31/2016 18:24,3/31/2016 19:06,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,3105,N 15 St & Wythe Ave,40.724055,-73.955736,20286,Customer,NA,0,3/31/2016,1
7680,1351,3/31/2016 18:24,3/31/2016 18:47,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,17041,Subscriber,1979,1,3/31/2016,1
7681,388,3/31/2016 18:26,3/31/2016 18:32,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,393,E 5 St & Avenue C,40.72299208,-73.97995466,20096,Subscriber,1987,1,3/31/2016,1
7682,1017,3/31/2016 18:34,3/31/2016 18:51,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,455,1 Ave & E 44 St,40.75001986,-73.96905301,20682,Subscriber,1993,1,3/31/2016,1
7683,232,3/31/2016 18:34,3/31/2016 18:38,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,326,E 11 St & 1 Ave,40.72953837,-73.98426726,19791,Subscriber,1973,1,3/31/2016,1
7684,489,3/31/2016 18:53,3/31/2016 19:01,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,511,E 14 St & Avenue B,40.72938685,-73.97772429,23368,Subscriber,1995,1,3/31/2016,1
7685,585,3/31/2016 18:54,3/31/2016 19:04,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,432,E 7 St & Avenue A,40.72621788,-73.98379855,20638,Subscriber,1984,1,3/31/2016,1
7686,161,3/31/2016 19:00,3/31/2016 19:03,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,237,E 11 St & 2 Ave,40.73047309,-73.98672378,16888,Subscriber,1989,1,3/31/2016,1
7687,234,3/31/2016 19:03,3/31/2016 19:07,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,428,E 3 St & 1 Ave,40.72467721,-73.98783413,14806,Subscriber,1988,1,3/31/2016,1
7688,464,3/31/2016 19:04,3/31/2016 19:11,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,280,E 10 St & 5 Ave,40.73331967,-73.99510132,21491,Subscriber,1995,1,3/31/2016,1
7689,462,3/31/2016 19:04,3/31/2016 19:11,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,280,E 10 St & 5 Ave,40.73331967,-73.99510132,21260,Subscriber,1994,2,3/31/2016,1
7690,191,3/31/2016 19:05,3/31/2016 19:08,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,357,E 11 St & Broadway,40.73261787,-73.99158043,18277,Subscriber,1979,1,3/31/2016,1
7691,830,3/31/2016 19:06,3/31/2016 19:20,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,150,E 2 St & Avenue C,40.7208736,-73.98085795,15510,Subscriber,1994,1,3/31/2016,1
7692,813,3/31/2016 19:06,3/31/2016 19:20,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,150,E 2 St & Avenue C,40.7208736,-73.98085795,18602,Subscriber,1994,2,3/31/2016,1
7693,442,3/31/2016 19:09,3/31/2016 19:16,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,411,E 6 St & Avenue D,40.72228087,-73.97668709,17002,Subscriber,1966,1,3/31/2016,1
7694,1118,3/31/2016 19:23,3/31/2016 19:42,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,521,8 Ave & W 31 St,40.75096735,-73.99444208,15794,Subscriber,1991,1,3/31/2016,1
7695,593,3/31/2016 19:26,3/31/2016 19:36,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,472,E 32 St & Park Ave,40.7457121,-73.98194829,15605,Subscriber,1981,1,3/31/2016,1
7696,374,3/31/2016 19:28,3/31/2016 19:34,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,401,Allen St & Rivington St,40.72019576,-73.98997825,18657,Subscriber,1984,2,3/31/2016,1
7697,389,3/31/2016 19:30,3/31/2016 19:37,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,531,Forsyth St & Broome St,40.71893904,-73.99266288,18540,Subscriber,1968,1,3/31/2016,1
7698,442,3/31/2016 19:38,3/31/2016 19:46,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,128,MacDougal St & Prince St,40.72710258,-74.00297088,17478,Subscriber,1980,1,3/31/2016,1
7699,470,3/31/2016 19:45,3/31/2016 19:52,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,251,Mott St & Prince St,40.72317958,-73.99480012,15960,Subscriber,1948,1,3/31/2016,1
7700,228,3/31/2016 19:45,3/31/2016 19:49,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,432,E 7 St & Avenue A,40.72621788,-73.98379855,19895,Subscriber,1989,2,3/31/2016,1
7701,293,3/31/2016 19:53,3/31/2016 19:57,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,297,E 15 St & 3 Ave,40.734232,-73.986923,14529,Subscriber,1985,2,3/31/2016,1
7702,310,3/31/2016 20:27,3/31/2016 20:32,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,254,W 11 St & 6 Ave,40.73532427,-73.99800419,19553,Subscriber,1981,1,3/31/2016,1
7703,1595,3/31/2016 20:30,3/31/2016 20:56,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,3222,Hanson Pl & St Felix St,40.6851596,-73.97711366,19491,Subscriber,1978,1,3/31/2016,1
7704,737,3/31/2016 20:37,3/31/2016 20:50,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,361,Allen St & Hester St,40.71605866,-73.99190759,19154,Subscriber,1988,2,3/31/2016,1
7705,1143,3/31/2016 20:57,3/31/2016 21:16,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,17478,Subscriber,1995,1,3/31/2016,1
7706,206,3/31/2016 21:06,3/31/2016 21:10,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,317,E 6 St & Avenue B,40.72453734,-73.98185424,20660,Subscriber,1988,1,3/31/2016,1
7707,325,3/31/2016 21:31,3/31/2016 21:37,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,504,1 Ave & E 15 St,40.73221853,-73.98165557,19984,Subscriber,1989,1,3/31/2016,1
7708,599,3/31/2016 21:35,3/31/2016 21:45,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,16736,Subscriber,1989,1,3/31/2016,1
7709,510,3/31/2016 21:36,3/31/2016 21:45,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,19888,Subscriber,1988,2,3/31/2016,1
7710,781,3/31/2016 21:47,3/31/2016 22:00,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,347,Greenwich St & W Houston St,40.728846,-74.008591,21695,Subscriber,1988,1,3/31/2016,1
7711,1498,3/31/2016 21:55,3/31/2016 22:20,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,511,E 14 St & Avenue B,40.72938685,-73.97772429,19386,Subscriber,1995,1,3/31/2016,1
7712,185,3/31/2016 21:56,3/31/2016 21:59,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,428,E 3 St & 1 Ave,40.72467721,-73.98783413,18550,Subscriber,1990,1,3/31/2016,1
7723,420,3/31/2016 6:28,3/31/2016 6:35,301,E 2 St & Avenue B,40.72217444,-73.98368779,250,Lafayette St & Jersey St,40.72456089,-73.99565293,20017,Subscriber,1975,2,3/31/2016,1
7724,1134,3/31/2016 6:28,3/31/2016 6:47,301,E 2 St & Avenue B,40.72217444,-73.98368779,485,W 37 St & 5 Ave,40.75038009,-73.98338988,18018,Subscriber,1991,2,3/31/2016,1
7725,351,3/31/2016 6:30,3/31/2016 6:36,301,E 2 St & Avenue B,40.72217444,-73.98368779,250,Lafayette St & Jersey St,40.72456089,-73.99565293,20570,Subscriber,1959,1,3/31/2016,1
7726,1118,3/31/2016 6:30,3/31/2016 6:49,301,E 2 St & Avenue B,40.72217444,-73.98368779,519,Pershing Square North,40.751873,-73.977706,17410,Subscriber,1992,2,3/31/2016,1
7727,736,3/31/2016 6:38,3/31/2016 6:51,301,E 2 St & Avenue B,40.72217444,-73.98368779,79,Franklin St & W Broadway,40.71911552,-74.00666661,19086,Subscriber,1983,1,3/31/2016,1
7728,286,3/31/2016 6:48,3/31/2016 6:53,301,E 2 St & Avenue B,40.72217444,-73.98368779,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,21339,Subscriber,1967,1,3/31/2016,1
7729,473,3/31/2016 7:04,3/31/2016 7:12,301,E 2 St & Avenue B,40.72217444,-73.98368779,368,Carmine St & 6 Ave,40.73038599,-74.00214988,16679,Subscriber,1992,1,3/31/2016,1
7730,506,3/31/2016 7:05,3/31/2016 7:13,301,E 2 St & Avenue B,40.72217444,-73.98368779,280,E 10 St & 5 Ave,40.73331967,-73.99510132,16425,Subscriber,1985,1,3/31/2016,1
7731,290,3/31/2016 7:20,3/31/2016 7:25,301,E 2 St & Avenue B,40.72217444,-73.98368779,229,Great Jones St,40.72743423,-73.99379025,16920,Subscriber,1982,1,3/31/2016,1
7732,543,3/31/2016 7:21,3/31/2016 7:31,301,E 2 St & Avenue B,40.72217444,-73.98368779,545,E 23 St & 1 Ave,40.736502,-73.97809472,15463,Subscriber,1991,2,3/31/2016,1
7733,446,3/31/2016 7:27,3/31/2016 7:34,301,E 2 St & Avenue B,40.72217444,-73.98368779,307,Canal St & Rutgers St,40.71427487,-73.98990025,17877,Subscriber,1979,1,3/31/2016,1
7734,1215,3/31/2016 7:27,3/31/2016 7:47,301,E 2 St & Avenue B,40.72217444,-73.98368779,456,E 53 St & Madison Ave,40.7597108,-73.97402311,17037,Subscriber,1990,1,3/31/2016,1
7735,944,3/31/2016 7:28,3/31/2016 7:44,301,E 2 St & Avenue B,40.72217444,-73.98368779,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19846,Subscriber,1994,1,3/31/2016,1
7736,1148,3/31/2016 7:33,3/31/2016 7:52,301,E 2 St & Avenue B,40.72217444,-73.98368779,167,E 39 St & 3 Ave,40.7489006,-73.97604882,21675,Subscriber,1983,1,3/31/2016,1
7737,552,3/31/2016 7:41,3/31/2016 7:50,301,E 2 St & Avenue B,40.72217444,-73.98368779,2012,E 27 St & 1 Ave,40.739445,-73.976806,15685,Subscriber,1992,2,3/31/2016,1
7738,575,3/31/2016 7:42,3/31/2016 7:51,301,E 2 St & Avenue B,40.72217444,-73.98368779,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,16489,Subscriber,1986,2,3/31/2016,1
7739,2183,3/31/2016 7:55,3/31/2016 8:31,301,E 2 St & Avenue B,40.72217444,-73.98368779,513,W 56 St & 10 Ave,40.768254,-73.988639,18031,Subscriber,1995,1,3/31/2016,1
7740,956,3/31/2016 8:08,3/31/2016 8:24,301,E 2 St & Avenue B,40.72217444,-73.98368779,167,E 39 St & 3 Ave,40.7489006,-73.97604882,21573,Subscriber,1987,1,3/31/2016,1
7741,595,3/31/2016 8:10,3/31/2016 8:20,301,E 2 St & Avenue B,40.72217444,-73.98368779,402,Broadway & E 22 St,40.7403432,-73.98955109,17360,Subscriber,1986,1,3/31/2016,1
7742,396,3/31/2016 8:13,3/31/2016 8:20,301,E 2 St & Avenue B,40.72217444,-73.98368779,250,Lafayette St & Jersey St,40.72456089,-73.99565293,18327,Subscriber,1987,1,3/31/2016,1
7743,1212,3/31/2016 8:23,3/31/2016 8:43,301,E 2 St & Avenue B,40.72217444,-73.98368779,319,Fulton St & Broadway,40.711066,-74.009447,21071,Subscriber,1983,2,3/31/2016,1
7744,878,3/31/2016 8:24,3/31/2016 8:39,301,E 2 St & Avenue B,40.72217444,-73.98368779,387,Centre St & Chambers St,40.71273266,-74.0046073,20885,Subscriber,1988,2,3/31/2016,1
7745,721,3/31/2016 8:25,3/31/2016 8:37,301,E 2 St & Avenue B,40.72217444,-73.98368779,279,Peck Slip & Front St,40.707873,-74.00167,18936,Subscriber,1972,1,3/31/2016,1
7746,1105,3/31/2016 8:26,3/31/2016 8:44,301,E 2 St & Avenue B,40.72217444,-73.98368779,315,South St & Gouverneur Ln,40.70355377,-74.00670227,19093,Subscriber,1985,1,3/31/2016,1
7747,1720,3/31/2016 8:29,3/31/2016 8:57,301,E 2 St & Avenue B,40.72217444,-73.98368779,153,E 40 St & 5 Ave,40.75206231,-73.9816324,17425,Subscriber,1989,2,3/31/2016,1
7748,1321,3/31/2016 8:31,3/31/2016 8:53,301,E 2 St & Avenue B,40.72217444,-73.98368779,523,W 38 St & 8 Ave,40.75466591,-73.99138152,21121,Subscriber,1992,2,3/31/2016,1
7749,908,3/31/2016 8:32,3/31/2016 8:47,301,E 2 St & Avenue B,40.72217444,-73.98368779,402,Broadway & E 22 St,40.7403432,-73.98955109,17156,Subscriber,1988,2,3/31/2016,1
7750,876,3/31/2016 8:38,3/31/2016 8:52,301,E 2 St & Avenue B,40.72217444,-73.98368779,546,E 30 St & Park Ave S,40.74444921,-73.98303529,20959,Subscriber,1978,1,3/31/2016,1
7751,493,3/31/2016 8:38,3/31/2016 8:46,301,E 2 St & Avenue B,40.72217444,-73.98368779,229,Great Jones St,40.72743423,-73.99379025,18251,Subscriber,1994,2,3/31/2016,1
7752,136,3/31/2016 8:41,3/31/2016 8:43,301,E 2 St & Avenue B,40.72217444,-73.98368779,428,E 3 St & 1 Ave,40.72467721,-73.98783413,19006,Subscriber,1992,1,3/31/2016,1
7753,667,3/31/2016 8:45,3/31/2016 8:56,301,E 2 St & Avenue B,40.72217444,-73.98368779,527,E 33 St & 2 Ave,40.744023,-73.976056,18714,Subscriber,1987,2,3/31/2016,1
7754,367,3/31/2016 8:48,3/31/2016 8:55,301,E 2 St & Avenue B,40.72217444,-73.98368779,511,E 14 St & Avenue B,40.72938685,-73.97772429,18549,Subscriber,1987,2,3/31/2016,1
7755,516,3/31/2016 8:56,3/31/2016 9:04,301,E 2 St & Avenue B,40.72217444,-73.98368779,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,14661,Subscriber,1989,2,3/31/2016,1
7756,990,3/31/2016 8:56,3/31/2016 9:12,301,E 2 St & Avenue B,40.72217444,-73.98368779,329,Greenwich St & N Moore St,40.72043411,-74.01020609,15400,Customer,NA,0,3/31/2016,1
7757,380,3/31/2016 9:01,3/31/2016 9:08,301,E 2 St & Avenue B,40.72217444,-73.98368779,335,Washington Pl & Broadway,40.72903917,-73.99404649,15974,Subscriber,1988,1,3/31/2016,1
7758,918,3/31/2016 9:05,3/31/2016 9:21,301,E 2 St & Avenue B,40.72217444,-73.98368779,195,Liberty St & Broadway,40.70905623,-74.01043382,16485,Subscriber,1971,1,3/31/2016,1
7759,918,3/31/2016 9:06,3/31/2016 9:21,301,E 2 St & Avenue B,40.72217444,-73.98368779,2010,Grand St & Greene St,40.72165481,-74.00234737,16827,Subscriber,1985,1,3/31/2016,1
7760,634,3/31/2016 9:06,3/31/2016 9:16,301,E 2 St & Avenue B,40.72217444,-73.98368779,368,Carmine St & 6 Ave,40.73038599,-74.00214988,14774,Subscriber,1990,1,3/31/2016,1
7761,392,3/31/2016 9:07,3/31/2016 9:13,301,E 2 St & Avenue B,40.72217444,-73.98368779,2003,1 Ave & E 18 St,40.73381219,-73.98054421,16016,Subscriber,1986,1,3/31/2016,1
7762,508,3/31/2016 9:07,3/31/2016 9:15,301,E 2 St & Avenue B,40.72217444,-73.98368779,229,Great Jones St,40.72743423,-73.99379025,18188,Subscriber,1977,1,3/31/2016,1
7763,1114,3/31/2016 9:08,3/31/2016 9:27,301,E 2 St & Avenue B,40.72217444,-73.98368779,79,Franklin St & W Broadway,40.71911552,-74.00666661,21571,Subscriber,1967,2,3/31/2016,1
7764,526,3/31/2016 9:09,3/31/2016 9:18,301,E 2 St & Avenue B,40.72217444,-73.98368779,368,Carmine St & 6 Ave,40.73038599,-74.00214988,17324,Subscriber,1961,1,3/31/2016,1
7765,2207,3/31/2016 9:15,3/31/2016 9:52,301,E 2 St & Avenue B,40.72217444,-73.98368779,456,E 53 St & Madison Ave,40.7597108,-73.97402311,15341,Subscriber,1979,2,3/31/2016,1
7766,1142,3/31/2016 9:43,3/31/2016 10:02,301,E 2 St & Avenue B,40.72217444,-73.98368779,379,W 31 St & 7 Ave,40.749156,-73.9916,16612,Subscriber,1972,1,3/31/2016,1
7767,96,3/31/2016 10:51,3/31/2016 10:52,301,E 2 St & Avenue B,40.72217444,-73.98368779,150,E 2 St & Avenue C,40.7208736,-73.98085795,17573,Subscriber,1981,1,3/31/2016,1
7768,789,3/31/2016 11:34,3/31/2016 11:47,301,E 2 St & Avenue B,40.72217444,-73.98368779,491,E 24 St & Park Ave S,40.74096374,-73.98602213,17530,Subscriber,1990,1,3/31/2016,1
7769,452,3/31/2016 11:37,3/31/2016 11:45,301,E 2 St & Avenue B,40.72217444,-73.98368779,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,19456,Subscriber,1954,2,3/31/2016,1
7770,1198,3/31/2016 11:45,3/31/2016 12:05,301,E 2 St & Avenue B,40.72217444,-73.98368779,386,Centre St & Worth St,40.71494807,-74.00234482,14702,Subscriber,1975,1,3/31/2016,1
7771,134,3/31/2016 12:25,3/31/2016 12:27,301,E 2 St & Avenue B,40.72217444,-73.98368779,428,E 3 St & 1 Ave,40.72467721,-73.98783413,15047,Subscriber,1970,1,3/31/2016,1
7772,511,3/31/2016 12:26,3/31/2016 12:34,301,E 2 St & Avenue B,40.72217444,-73.98368779,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,20964,Subscriber,1963,1,3/31/2016,1
7773,472,3/31/2016 12:36,3/31/2016 12:44,301,E 2 St & Avenue B,40.72217444,-73.98368779,504,1 Ave & E 15 St,40.73221853,-73.98165557,21707,Subscriber,1982,1,3/31/2016,1
7774,821,3/31/2016 12:56,3/31/2016 13:10,301,E 2 St & Avenue B,40.72217444,-73.98368779,417,Barclay St & Church St,40.71291224,-74.01020234,18664,Subscriber,1964,1,3/31/2016,1
7775,490,3/31/2016 13:08,3/31/2016 13:16,301,E 2 St & Avenue B,40.72217444,-73.98368779,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,16529,Subscriber,1977,1,3/31/2016,1
7776,229,3/31/2016 13:24,3/31/2016 13:28,301,E 2 St & Avenue B,40.72217444,-73.98368779,511,E 14 St & Avenue B,40.72938685,-73.97772429,21112,Subscriber,1991,2,3/31/2016,1
7777,592,3/31/2016 13:42,3/31/2016 13:52,301,E 2 St & Avenue B,40.72217444,-73.98368779,545,E 23 St & 1 Ave,40.736502,-73.97809472,17554,Subscriber,1988,1,3/31/2016,1
7778,316,3/31/2016 13:48,3/31/2016 13:54,301,E 2 St & Avenue B,40.72217444,-73.98368779,511,E 14 St & Avenue B,40.72938685,-73.97772429,21208,Subscriber,1983,2,3/31/2016,1
7779,254,3/31/2016 14:00,3/31/2016 14:04,301,E 2 St & Avenue B,40.72217444,-73.98368779,302,Avenue D & E 3 St,40.72082834,-73.97793172,19116,Subscriber,1974,1,3/31/2016,1
7780,1524,3/31/2016 14:09,3/31/2016 14:35,301,E 2 St & Avenue B,40.72217444,-73.98368779,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,18465,Subscriber,1992,2,3/31/2016,1
7781,349,3/31/2016 14:17,3/31/2016 14:23,301,E 2 St & Avenue B,40.72217444,-73.98368779,350,Clinton St & Grand St,40.71559509,-73.9870295,18323,Subscriber,1982,2,3/31/2016,1
7782,244,3/31/2016 14:23,3/31/2016 14:27,301,E 2 St & Avenue B,40.72217444,-73.98368779,341,Stanton St & Mangin St,40.71782143,-73.97628939,17931,Subscriber,1975,1,3/31/2016,1
7783,804,3/31/2016 14:36,3/31/2016 14:50,301,E 2 St & Avenue B,40.72217444,-73.98368779,546,E 30 St & Park Ave S,40.74444921,-73.98303529,16122,Subscriber,1986,1,3/31/2016,1
7784,634,3/31/2016 15:02,3/31/2016 15:13,301,E 2 St & Avenue B,40.72217444,-73.98368779,297,E 15 St & 3 Ave,40.734232,-73.986923,18299,Subscriber,1970,2,3/31/2016,1
7785,467,3/31/2016 15:24,3/31/2016 15:32,301,E 2 St & Avenue B,40.72217444,-73.98368779,229,Great Jones St,40.72743423,-73.99379025,16673,Subscriber,1978,1,3/31/2016,1
7786,639,3/31/2016 15:25,3/31/2016 15:35,301,E 2 St & Avenue B,40.72217444,-73.98368779,368,Carmine St & 6 Ave,40.73038599,-74.00214988,15794,Subscriber,1984,0,3/31/2016,1
7787,283,3/31/2016 15:28,3/31/2016 15:32,301,E 2 St & Avenue B,40.72217444,-73.98368779,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,21319,Subscriber,1972,2,3/31/2016,1
7788,516,3/31/2016 15:30,3/31/2016 15:39,301,E 2 St & Avenue B,40.72217444,-73.98368779,297,E 15 St & 3 Ave,40.734232,-73.986923,16960,Subscriber,1990,2,3/31/2016,1
7789,449,3/31/2016 15:46,3/31/2016 15:53,301,E 2 St & Avenue B,40.72217444,-73.98368779,250,Lafayette St & Jersey St,40.72456089,-73.99565293,20607,Subscriber,1959,1,3/31/2016,1
7790,448,3/31/2016 15:53,3/31/2016 16:01,301,E 2 St & Avenue B,40.72217444,-73.98368779,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,17999,Subscriber,1966,1,3/31/2016,1
7791,1710,3/31/2016 15:55,3/31/2016 16:24,301,E 2 St & Avenue B,40.72217444,-73.98368779,329,Greenwich St & N Moore St,40.72043411,-74.01020609,16686,Subscriber,1977,1,3/31/2016,1
7792,137,3/31/2016 16:01,3/31/2016 16:03,301,E 2 St & Avenue B,40.72217444,-73.98368779,349,Rivington St & Ridge St,40.71850211,-73.98329859,15164,Subscriber,1997,1,3/31/2016,1
7793,423,3/31/2016 16:31,3/31/2016 16:38,301,E 2 St & Avenue B,40.72217444,-73.98368779,3244,University Pl & E 8 St,40.73143724,-73.99490342,16941,Subscriber,1995,1,3/31/2016,1
7794,169,3/31/2016 16:32,3/31/2016 16:34,301,E 2 St & Avenue B,40.72217444,-73.98368779,265,Stanton St & Chrystie St,40.72229346,-73.99147535,15396,Subscriber,1951,1,3/31/2016,1
7795,184,3/31/2016 16:32,3/31/2016 16:35,301,E 2 St & Avenue B,40.72217444,-73.98368779,394,E 9 St & Avenue C,40.72521311,-73.97768752,19904,Subscriber,1961,1,3/31/2016,1
7796,687,3/31/2016 16:48,3/31/2016 17:00,301,E 2 St & Avenue B,40.72217444,-73.98368779,280,E 10 St & 5 Ave,40.73331967,-73.99510132,20051,Subscriber,1982,2,3/31/2016,1
7797,676,3/31/2016 16:51,3/31/2016 17:03,301,E 2 St & Avenue B,40.72217444,-73.98368779,303,Mercer St & Spring St,40.72362738,-73.99949601,21508,Subscriber,1971,2,3/31/2016,1
7798,546,3/31/2016 17:02,3/31/2016 17:11,301,E 2 St & Avenue B,40.72217444,-73.98368779,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,14611,Subscriber,1985,2,3/31/2016,1
7799,1184,3/31/2016 17:08,3/31/2016 17:27,301,E 2 St & Avenue B,40.72217444,-73.98368779,250,Lafayette St & Jersey St,40.72456089,-73.99565293,17639,Subscriber,1969,1,3/31/2016,1
7800,454,3/31/2016 17:16,3/31/2016 17:24,301,E 2 St & Avenue B,40.72217444,-73.98368779,285,Broadway & E 14 St,40.73454567,-73.99074142,24606,Subscriber,1964,1,3/31/2016,1
7801,342,3/31/2016 17:19,3/31/2016 17:24,301,E 2 St & Avenue B,40.72217444,-73.98368779,504,1 Ave & E 15 St,40.73221853,-73.98165557,18618,Subscriber,1978,1,3/31/2016,1
7802,1127,3/31/2016 17:20,3/31/2016 17:39,301,E 2 St & Avenue B,40.72217444,-73.98368779,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16411,Subscriber,1953,1,3/31/2016,1
7803,1600,3/31/2016 17:22,3/31/2016 17:49,301,E 2 St & Avenue B,40.72217444,-73.98368779,304,Broadway & Battery Pl,40.70463334,-74.01361706,16382,Subscriber,1990,1,3/31/2016,1
7804,963,3/31/2016 17:24,3/31/2016 17:41,301,E 2 St & Avenue B,40.72217444,-73.98368779,223,W 13 St & 7 Ave,40.73781509,-73.99994661,17730,Subscriber,1958,2,3/31/2016,1
7805,372,3/31/2016 17:28,3/31/2016 17:34,301,E 2 St & Avenue B,40.72217444,-73.98368779,229,Great Jones St,40.72743423,-73.99379025,18977,Subscriber,1956,1,3/31/2016,1
7806,572,3/31/2016 17:29,3/31/2016 17:39,301,E 2 St & Avenue B,40.72217444,-73.98368779,268,Howard St & Centre St,40.71910537,-73.99973337,16627,Customer,NA,0,3/31/2016,1
7807,1108,3/31/2016 17:36,3/31/2016 17:54,301,E 2 St & Avenue B,40.72217444,-73.98368779,386,Centre St & Worth St,40.71494807,-74.00234482,21695,Subscriber,1959,2,3/31/2016,1
7808,628,3/31/2016 18:01,3/31/2016 18:11,301,E 2 St & Avenue B,40.72217444,-73.98368779,265,Stanton St & Chrystie St,40.72229346,-73.99147535,21011,Subscriber,1990,1,3/31/2016,1
7809,244,3/31/2016 18:10,3/31/2016 18:14,301,E 2 St & Avenue B,40.72217444,-73.98368779,473,Rivington St & Chrystie St,40.72110063,-73.9919254,20569,Subscriber,1985,1,3/31/2016,1
7810,2106,3/31/2016 18:18,3/31/2016 18:53,301,E 2 St & Avenue B,40.72217444,-73.98368779,463,9 Ave & W 16 St,40.74206539,-74.00443172,19524,Customer,NA,0,3/31/2016,1
7811,144,3/31/2016 18:22,3/31/2016 18:24,301,E 2 St & Avenue B,40.72217444,-73.98368779,150,E 2 St & Avenue C,40.7208736,-73.98085795,19745,Subscriber,1956,1,3/31/2016,1
7812,994,3/31/2016 18:23,3/31/2016 18:39,301,E 2 St & Avenue B,40.72217444,-73.98368779,330,Reade St & Broadway,40.71450451,-74.00562789,19262,Subscriber,1981,1,3/31/2016,1
7813,1317,3/31/2016 18:29,3/31/2016 18:51,301,E 2 St & Avenue B,40.72217444,-73.98368779,521,8 Ave & W 31 St,40.75096735,-73.99444208,14541,Subscriber,1988,1,3/31/2016,1
7814,153,3/31/2016 18:35,3/31/2016 18:37,301,E 2 St & Avenue B,40.72217444,-73.98368779,301,E 2 St & Avenue B,40.72217444,-73.98368779,17583,Subscriber,1979,1,3/31/2016,1
7815,868,3/31/2016 18:49,3/31/2016 19:04,301,E 2 St & Avenue B,40.72217444,-73.98368779,146,Hudson St & Reade St,40.71625008,-74.0091059,16924,Subscriber,1972,1,3/31/2016,1
7816,379,3/31/2016 18:51,3/31/2016 18:57,301,E 2 St & Avenue B,40.72217444,-73.98368779,326,E 11 St & 1 Ave,40.72953837,-73.98426726,16915,Subscriber,1988,2,3/31/2016,1
